date,temperature_c,humidity_percent,wind_speed_kmph,pm2_5,pm10,aqi
2024-01-01 00:00:00,23.11,68.87,7.41,108.63,93.28,339.63
2024-01-01 01:00:00,43.28,57.53,21.68,101.04,89.15,317.58
2024-01-01 02:00:00,35.62,41.67,34.92,14.87,273.75,250.74
2024-01-01 03:00:00,30.95,76.97,29.29,74.84,89.87,384.62
2024-01-01 04:00:00,15.46,67.93,32.26,82.24,96.15,120.17
2024-01-01 05:00:00,15.46,31.38,26.35,85.78,232.63,88.24
2024-01-01 06:00:00,12.03,83.76,27.69,120.23,145.93,348.89
2024-01-01 07:00:00,40.32,77.58,33.97,111.38,237.48,203.7
2024-01-01 08:00:00,31.04,86.49,9.99,125.5,38.3,346.44
2024-01-01 09:00:00,34.78,70.8,19.58,155.33,156.52,362.58
2024-01-01 10:00:00,10.72,62.94,8.85,164.47,29.41,71.86
2024-01-01 11:00:00,43.95,49.28,39.51,146.44,37.54,359.21
2024-01-01 12:00:00,39.14,85.29,37.76,191.55,273.8,206.91
2024-01-01 13:00:00,17.43,80.62,1.58,13.46,58.99,228.65
2024-01-01 14:00:00,16.36,23.17,28.22,47.2,169.08,269.31
2024-01-01 15:00:00,16.42,21.85,37.01,11.44,135.11,374.23
2024-01-01 16:00:00,20.65,46.35,7.22,133.02,117.26,56.69
2024-01-01 17:00:00,28.37,76.74,22.72,180.63,271.95,216.9
2024-01-01 18:00:00,25.12,89.11,36.62,56.26,26.11,290.7
2024-01-01 19:00:00,20.19,30.53,1.36,186.14,205.86,302.95
2024-01-01 20:00:00,31.41,61.59,27.9,21.45,289.75,292.39
2024-01-01 21:00:00,14.88,46.66,11.89,187.54,176.85,97.05
2024-01-01 22:00:00,20.23,87.89,36.98,76.81,282.31,154.79
2024-01-01 23:00:00,22.82,78.95,38.84,29.27,34.63,175.55
2024-01-02 00:00:00,25.96,78.68,37.77,102.32,137.26,331.55
2024-01-02 01:00:00,37.48,52.81,18.97,58.79,92.84,147.57
2024-01-02 02:00:00,16.99,49.04,34.48,64.13,224.63,123.75
2024-01-02 03:00:00,28.0,39.14,33.78,68.39,294.76,385.11
2024-01-02 04:00:00,30.73,23.95,12.76,162.57,91.83,53.1
2024-01-02 05:00:00,11.63,80.53,33.16,112.44,203.17,399.24
2024-01-02 06:00:00,31.26,76.9,1.48,69.15,75.47,286.89
2024-01-02 07:00:00,15.97,89.98,23.85,125.96,178.29,339.96
2024-01-02 08:00:00,12.28,89.76,9.2,146.07,149.9,153.12
2024-01-02 09:00:00,43.21,58.88,4.82,61.8,292.16,55.01
2024-01-02 10:00:00,43.8,73.83,3.08,88.57,190.39,308.25
2024-01-02 11:00:00,38.29,86.13,27.85,33.16,117.86,341.95
2024-01-02 12:00:00,20.66,79.48,13.59,44.42,51.95,309.17
2024-01-02 13:00:00,13.42,37.31,28.99,139.41,62.35,100.0
2024-01-02 14:00:00,33.95,51.54,2.61,44.47,83.09,313.7
2024-01-02 15:00:00,25.41,29.04,12.61,109.78,90.27,319.12
2024-01-02 16:00:00,14.27,86.78,21.58,144.72,258.17,280.49
2024-01-02 17:00:00,27.33,62.43,31.63,30.31,177.14,318.14
2024-01-02 18:00:00,11.2,36.0,12.75,117.79,166.55,346.07
2024-01-02 19:00:00,41.83,67.02,25.04,58.75,52.14,264.76
2024-01-02 20:00:00,19.06,63.27,35.44,192.96,260.84,81.01
2024-01-02 21:00:00,33.19,45.07,24.63,101.87,222.39,220.67
2024-01-02 22:00:00,20.91,27.95,9.32,163.14,38.95,77.18
2024-01-02 23:00:00,28.2,67.01,0.98,114.54,218.19,192.64
2024-01-03 00:00:00,29.13,56.42,34.8,18.25,172.19,192.49
2024-01-03 01:00:00,16.47,74.06,0.85,130.3,42.88,73.1
2024-01-03 02:00:00,43.94,56.41,34.99,190.77,148.32,172.09
2024-01-03 03:00:00,37.13,79.65,21.16,124.31,155.71,88.85
2024-01-03 04:00:00,42.88,58.63,37.56,165.65,66.42,332.88
2024-01-03 05:00:00,41.32,59.27,31.95,178.0,284.8,381.69
2024-01-03 06:00:00,30.93,81.37,39.92,53.34,257.99,75.31
2024-01-03 07:00:00,42.27,48.24,14.03,50.29,207.33,384.29
2024-01-03 08:00:00,13.1,29.38,30.69,126.09,149.44,232.9
2024-01-03 09:00:00,16.86,22.01,16.08,88.1,135.29,154.85
2024-01-03 10:00:00,11.58,72.86,19.2,169.57,202.27,76.9
2024-01-03 11:00:00,21.39,63.42,25.1,181.0,172.72,225.22
2024-01-03 12:00:00,23.6,69.29,34.95,77.15,37.44,328.08
2024-01-03 13:00:00,19.5,34.91,39.36,55.01,163.5,297.48
2024-01-03 14:00:00,39.01,29.55,30.73,158.3,245.79,67.58
2024-01-03 15:00:00,22.49,21.02,16.71,62.21,148.59,75.52
2024-01-03 16:00:00,19.83,44.54,16.85,166.3,34.55,191.01
2024-01-03 17:00:00,28.99,61.29,29.5,90.51,240.16,153.35
2024-01-03 18:00:00,14.93,47.46,9.55,136.83,76.38,131.33
2024-01-03 19:00:00,38.08,50.62,4.42,28.15,92.41,148.35
2024-01-03 20:00:00,12.61,83.29,14.18,128.53,66.12,331.22
2024-01-03 21:00:00,44.54,44.38,11.49,95.84,112.46,375.23
2024-01-03 22:00:00,37.03,55.98,11.85,121.46,231.89,191.79
2024-01-03 23:00:00,16.96,74.86,9.34,41.92,165.43,367.14
2024-01-04 00:00:00,10.19,47.76,1.68,150.01,77.37,162.52
2024-01-04 01:00:00,38.54,63.55,0.71,173.93,265.79,216.75
2024-01-04 02:00:00,34.74,80.37,39.51,51.18,266.28,129.11
2024-01-04 03:00:00,35.52,86.47,17.11,28.19,263.76,274.17
2024-01-04 04:00:00,36.99,30.3,15.37,14.49,86.86,392.64
2024-01-04 05:00:00,12.59,84.86,27.19,131.97,146.35,261.22
2024-01-04 06:00:00,22.55,54.45,8.73,125.35,295.8,175.23
2024-01-04 07:00:00,14.06,38.08,38.0,113.87,236.16,276.74
2024-01-04 08:00:00,40.21,52.14,31.45,54.07,27.61,93.02
2024-01-04 09:00:00,31.82,88.6,3.58,84.27,38.26,361.03
2024-01-04 10:00:00,21.58,54.48,16.7,122.95,149.9,226.08
2024-01-04 11:00:00,12.22,43.01,35.16,104.39,274.58,207.27
2024-01-04 12:00:00,20.88,64.34,37.79,197.68,170.84,255.05
2024-01-04 13:00:00,21.38,36.81,18.7,35.92,159.39,268.67
2024-01-04 14:00:00,35.54,25.31,24.54,142.08,49.53,75.12
2024-01-04 15:00:00,32.31,29.02,6.68,86.82,203.9,288.92
2024-01-04 16:00:00,41.05,28.96,39.65,91.36,250.19,134.68
2024-01-04 17:00:00,26.53,30.63,9.27,146.34,126.52,299.88
2024-01-04 18:00:00,14.19,29.72,37.71,141.56,237.17,337.89
2024-01-04 19:00:00,34.96,64.86,25.99,198.34,290.05,331.39
2024-01-04 20:00:00,36.63,32.73,24.31,34.39,77.05,243.38
2024-01-04 21:00:00,29.64,44.2,20.51,29.78,166.53,232.06
2024-01-04 22:00:00,36.98,82.78,9.23,147.62,100.4,100.01
2024-01-04 23:00:00,27.28,53.18,7.06,119.89,242.0,321.37
2024-01-05 00:00:00,28.3,66.73,8.82,62.09,181.73,144.99
2024-01-05 01:00:00,24.96,32.06,7.46,25.09,197.68,223.84
2024-01-05 02:00:00,10.89,33.46,31.18,26.28,243.42,149.5
2024-01-05 03:00:00,13.78,22.86,14.01,179.9,130.87,96.84
2024-01-05 04:00:00,11.1,31.83,2.31,46.45,276.23,270.35
2024-01-05 05:00:00,32.27,39.5,38.76,71.44,169.25,69.02
2024-01-05 06:00:00,21.0,32.39,35.35,53.06,64.23,312.03
2024-01-05 07:00:00,27.8,26.21,37.11,77.45,214.85,161.16
2024-01-05 08:00:00,41.76,28.44,39.8,23.19,242.11,50.05
2024-01-05 09:00:00,18.73,52.25,6.96,108.62,108.69,228.9
2024-01-05 10:00:00,24.36,34.44,15.85,22.85,260.01,66.4
2024-01-05 11:00:00,36.44,45.5,30.33,162.07,273.72,146.66
2024-01-05 12:00:00,18.01,55.24,27.84,54.41,97.53,297.44
2024-01-05 13:00:00,12.69,68.33,6.16,112.6,295.39,71.94
2024-01-05 14:00:00,20.14,22.75,32.63,177.22,59.4,343.77
2024-01-05 15:00:00,15.64,75.96,8.98,133.67,76.56,51.34
2024-01-05 16:00:00,42.54,63.95,8.95,111.26,71.58,136.39
2024-01-05 17:00:00,38.28,25.72,21.48,71.62,270.32,309.32
2024-01-05 18:00:00,32.17,81.15,23.72,73.27,203.2,160.69
2024-01-05 19:00:00,40.5,84.46,23.2,137.2,62.59,85.66
2024-01-05 20:00:00,38.13,24.28,3.66,198.89,143.29,176.08
2024-01-05 21:00:00,16.53,39.38,35.1,135.75,192.28,144.64
2024-01-05 22:00:00,41.24,76.43,10.62,115.98,43.37,344.95
2024-01-05 23:00:00,28.88,72.38,5.18,148.82,267.08,159.67
2024-01-06 00:00:00,38.26,32.92,35.55,98.39,245.01,326.13
2024-01-06 01:00:00,41.36,34.65,38.23,21.43,161.46,362.16
2024-01-06 02:00:00,21.13,45.93,34.49,116.84,290.8,201.84
2024-01-06 03:00:00,13.85,53.92,32.38,191.95,136.97,368.48
2024-01-06 04:00:00,17.98,63.28,26.21,43.31,295.55,182.06
2024-01-06 05:00:00,24.95,45.82,22.03,141.1,207.02,387.43
2024-01-06 06:00:00,38.63,52.38,3.48,48.18,197.71,81.25
2024-01-06 07:00:00,40.13,72.32,16.34,111.81,66.47,290.46
2024-01-06 08:00:00,10.24,22.57,14.91,28.37,266.94,222.83
2024-01-06 09:00:00,27.88,37.67,10.39,95.57,139.7,185.68
2024-01-06 10:00:00,24.61,69.93,28.94,153.67,65.43,271.45
2024-01-06 11:00:00,17.77,82.66,19.84,76.04,23.53,296.35
2024-01-06 12:00:00,14.2,55.82,3.24,136.33,176.73,51.53
2024-01-06 13:00:00,21.82,57.25,8.81,161.14,167.67,108.43
2024-01-06 14:00:00,43.0,27.5,27.33,186.16,221.42,299.57
2024-01-06 15:00:00,21.31,51.32,3.05,54.58,269.27,283.23
2024-01-06 16:00:00,28.16,57.28,34.05,85.87,42.23,388.12
2024-01-06 17:00:00,34.61,36.97,19.81,38.96,224.82,316.36
2024-01-06 18:00:00,22.73,38.85,19.22,198.57,72.48,382.77
2024-01-06 19:00:00,44.01,46.41,23.7,186.13,260.29,295.89
2024-01-06 20:00:00,43.69,21.4,32.99,112.59,249.34,154.32
2024-01-06 21:00:00,18.81,42.55,13.91,169.99,171.42,86.88
2024-01-06 22:00:00,27.4,34.8,27.12,108.98,218.87,323.64
2024-01-06 23:00:00,20.53,42.92,22.63,128.48,108.02,275.45
2024-01-07 00:00:00,19.97,28.38,10.68,26.93,151.93,66.87
2024-01-07 01:00:00,11.29,82.34,35.15,153.5,250.06,176.02
2024-01-07 02:00:00,31.33,61.55,31.9,34.27,148.59,384.88
2024-01-07 03:00:00,27.59,67.54,26.34,166.95,120.18,225.14
2024-01-07 04:00:00,11.8,75.24,34.02,158.59,158.38,201.46
2024-01-07 05:00:00,19.75,54.89,34.69,144.66,251.91,210.19
2024-01-07 06:00:00,41.79,26.08,28.33,16.87,113.86,123.11
2024-01-07 07:00:00,18.38,57.6,33.48,67.59,68.65,179.05
2024-01-07 08:00:00,15.07,61.08,27.9,59.99,219.36,179.43
2024-01-07 09:00:00,27.13,72.18,27.21,78.43,251.27,68.32
2024-01-07 10:00:00,44.5,50.22,24.74,26.65,48.18,318.65
2024-01-07 11:00:00,18.47,28.93,30.11,188.02,87.16,195.78
2024-01-07 12:00:00,33.52,39.86,6.34,115.22,59.75,337.76
2024-01-07 13:00:00,36.66,45.42,35.23,68.05,117.42,347.62
2024-01-07 14:00:00,18.32,65.21,34.87,85.43,146.1,124.2
2024-01-07 15:00:00,35.49,59.95,1.17,94.97,229.67,280.07
2024-01-07 16:00:00,22.87,44.93,33.03,124.11,202.32,215.3
2024-01-07 17:00:00,32.13,89.06,5.15,107.98,193.86,358.05
2024-01-07 18:00:00,32.17,62.4,13.4,184.68,118.66,125.51
2024-01-07 19:00:00,28.75,36.61,29.74,104.42,255.61,287.23
2024-01-07 20:00:00,13.16,27.12,6.43,198.51,151.96,262.71
2024-01-07 21:00:00,39.24,30.7,32.72,171.77,294.15,153.36
2024-01-07 22:00:00,21.23,37.22,33.29,49.62,197.56,97.81
2024-01-07 23:00:00,16.53,31.25,20.3,186.81,55.35,278.07
2024-01-08 00:00:00,11.43,33.06,0.26,32.11,209.33,308.51
2024-01-08 01:00:00,30.68,39.96,11.48,165.32,111.03,160.47
2024-01-08 02:00:00,33.71,32.14,24.68,82.32,212.17,275.69
2024-01-08 03:00:00,10.58,82.77,39.25,176.82,39.5,188.3
2024-01-08 04:00:00,27.92,25.62,25.27,174.93,68.97,299.62
2024-01-08 05:00:00,17.93,56.72,10.39,163.13,259.61,119.73
2024-01-08 06:00:00,32.58,48.73,25.36,160.11,83.61,361.58
2024-01-08 07:00:00,16.1,88.77,21.6,67.89,254.37,150.59
2024-01-08 08:00:00,34.18,27.84,31.19,25.37,98.2,178.73
2024-01-08 09:00:00,23.54,47.85,4.28,86.57,200.01,70.33
2024-01-08 10:00:00,42.79,87.86,30.44,42.97,214.36,89.03
2024-01-08 11:00:00,14.81,80.59,21.65,142.04,163.54,230.55
2024-01-08 12:00:00,21.94,77.2,38.52,75.76,105.49,143.66
2024-01-08 13:00:00,13.97,38.05,13.67,195.37,79.54,342.42
2024-01-08 14:00:00,42.36,31.96,25.3,131.78,29.29,55.14
2024-01-08 15:00:00,40.71,66.81,37.28,166.27,105.1,182.68
2024-01-08 16:00:00,19.03,85.06,4.1,35.18,202.89,168.07
2024-01-08 17:00:00,33.1,58.97,37.49,173.78,282.73,56.76
2024-01-08 18:00:00,38.6,60.01,27.52,185.32,263.94,93.53
2024-01-08 19:00:00,29.43,39.6,2.71,102.54,234.5,194.77
2024-01-08 20:00:00,28.54,73.86,12.04,125.19,240.77,222.5
2024-01-08 21:00:00,18.46,33.09,28.33,155.31,206.2,191.5
2024-01-08 22:00:00,13.26,42.66,2.69,43.22,92.88,235.83
2024-01-08 23:00:00,41.4,49.78,23.29,105.49,274.01,258.3
2024-01-09 00:00:00,41.51,55.53,13.84,85.75,207.81,53.47
2024-01-09 01:00:00,32.16,36.97,24.84,37.81,176.92,212.43
2024-01-09 02:00:00,21.87,28.04,1.83,79.83,51.08,387.22
2024-01-09 03:00:00,22.22,62.74,34.86,22.95,145.18,231.66
2024-01-09 04:00:00,35.41,40.2,38.94,14.9,148.9,287.14
2024-01-09 05:00:00,41.4,60.69,38.76,35.68,262.08,159.15
2024-01-09 06:00:00,41.05,30.81,29.99,192.99,173.06,320.9
2024-01-09 07:00:00,37.3,53.68,5.2,114.41,126.51,320.52
2024-01-09 08:00:00,32.47,57.28,30.33,193.51,293.5,232.45
2024-01-09 09:00:00,12.94,23.63,0.98,92.17,51.0,391.6
2024-01-09 10:00:00,15.66,43.56,0.88,69.25,138.31,93.94
2024-01-09 11:00:00,41.45,29.41,12.94,106.17,31.77,55.93
2024-01-09 12:00:00,31.23,24.44,19.55,93.51,227.17,319.56
2024-01-09 13:00:00,10.32,89.3,30.82,30.08,277.06,332.5
2024-01-09 14:00:00,13.55,42.56,27.33,131.76,98.41,92.07
2024-01-09 15:00:00,33.22,76.69,17.84,51.05,260.34,142.95
2024-01-09 16:00:00,10.18,37.82,10.95,127.72,101.82,56.14
2024-01-09 17:00:00,15.63,67.71,39.88,133.54,275.02,152.66
2024-01-09 18:00:00,29.21,73.22,17.05,38.88,231.11,320.6
2024-01-09 19:00:00,34.22,61.69,18.06,21.66,245.37,231.29
2024-01-09 20:00:00,32.82,53.01,6.54,158.34,25.04,171.83
2024-01-09 21:00:00,17.85,48.83,31.79,97.36,289.59,180.11
2024-01-09 22:00:00,34.93,44.42,27.75,21.05,223.47,50.47
2024-01-09 23:00:00,18.3,85.07,8.83,199.02,105.33,154.93
2024-01-10 00:00:00,21.39,78.14,3.3,20.98,252.23,276.26
2024-01-10 01:00:00,36.13,87.55,27.22,142.06,98.83,390.97
2024-01-10 02:00:00,32.74,28.7,26.18,196.9,264.37,346.47
2024-01-10 03:00:00,39.72,71.16,10.93,55.44,51.52,58.26
2024-01-10 04:00:00,33.02,85.68,38.03,37.03,217.03,364.5
2024-01-10 05:00:00,29.89,32.69,6.04,33.06,171.4,324.12
2024-01-10 06:00:00,13.28,24.65,17.29,67.62,47.03,323.13
2024-01-10 07:00:00,22.87,71.88,37.74,29.2,87.73,210.3
2024-01-10 08:00:00,19.28,60.21,16.79,141.51,23.47,189.3
2024-01-10 09:00:00,18.54,78.93,25.54,21.84,151.26,156.02
2024-01-10 10:00:00,44.06,29.78,15.9,106.79,104.35,72.99
2024-01-10 11:00:00,23.76,75.67,10.97,199.37,187.54,129.88
2024-01-10 12:00:00,41.22,34.11,39.36,164.65,103.23,136.31
2024-01-10 13:00:00,32.09,31.46,16.37,126.89,103.98,219.43
2024-01-10 14:00:00,37.82,31.5,35.76,68.19,228.09,311.61
2024-01-10 15:00:00,27.59,77.02,9.2,128.54,33.48,215.83
2024-01-10 16:00:00,30.19,66.56,8.52,110.14,272.81,70.25
2024-01-10 17:00:00,27.24,56.61,1.25,90.96,258.63,385.23
2024-01-10 18:00:00,16.83,45.12,26.07,34.83,206.99,379.95
2024-01-10 19:00:00,35.29,81.4,14.74,178.45,186.1,324.82
2024-01-10 20:00:00,19.83,47.47,34.57,95.46,269.84,396.96
2024-01-10 21:00:00,10.85,77.16,18.93,46.98,71.89,240.57
2024-01-10 22:00:00,32.59,50.74,38.73,79.87,42.11,386.97
2024-01-10 23:00:00,16.2,46.39,7.42,88.68,87.06,76.46
2024-01-11 00:00:00,42.92,52.39,34.74,167.23,242.48,177.99
2024-01-11 01:00:00,43.39,41.1,31.06,149.39,29.71,128.88
2024-01-11 02:00:00,42.02,72.33,30.84,156.17,183.19,118.54
2024-01-11 03:00:00,22.96,55.19,33.79,12.1,298.72,99.28
2024-01-11 04:00:00,10.54,36.25,30.44,89.07,259.59,267.84
2024-01-11 05:00:00,42.49,82.97,25.05,101.46,166.0,323.46
2024-01-11 06:00:00,24.99,46.87,5.25,13.65,37.82,252.4
2024-01-11 07:00:00,43.83,58.05,1.3,59.36,252.78,101.44
2024-01-11 08:00:00,43.73,83.45,36.83,154.46,187.71,333.89
