date,temperature_c,humidity_percent,wind_speed_kmph,pm2_5,pm10,aqi
2024-01-11 09:00:00,39.86,63.7,24.67,36.05,52.18,272.58
2024-01-11 10:00:00,20.31,28.18,31.86,111.71,46.28,185.86
2024-01-11 11:00:00,23.48,85.79,19.26,50.89,274.7,285.95
2024-01-11 12:00:00,39.79,63.94,4.69,12.3,207.38,140.97
2024-01-11 13:00:00,21.09,43.44,5.01,55.83,252.2,170.82
2024-01-11 14:00:00,15.93,29.75,27.42,195.42,266.11,371.12
2024-01-11 15:00:00,29.49,75.58,17.21,162.29,180.1,151.68
2024-01-11 16:00:00,42.77,63.41,8.02,192.32,164.88,214.5
2024-01-11 17:00:00,34.36,57.34,19.66,102.69,140.52,361.55
2024-01-11 18:00:00,29.95,82.57,2.57,30.85,108.75,297.7
2024-01-11 19:00:00,13.4,75.2,23.28,114.11,141.69,71.77
2024-01-11 20:00:00,31.53,30.62,10.76,96.33,236.69,101.56
2024-01-11 21:00:00,44.65,41.82,31.9,170.43,188.54,52.74
2024-01-11 22:00:00,14.9,37.39,12.41,28.64,269.91,270.82
2024-01-11 23:00:00,28.14,72.08,18.21,102.77,144.15,206.69
2024-01-12 00:00:00,40.71,22.35,0.46,38.51,189.99,97.0
2024-01-12 01:00:00,35.93,59.89,2.9,71.69,196.77,385.28
2024-01-12 02:00:00,34.4,73.37,15.7,150.1,185.68,235.38
2024-01-12 03:00:00,34.59,81.37,19.2,100.44,216.74,134.66
2024-01-12 04:00:00,22.58,43.95,24.0,81.42,86.48,225.21
2024-01-12 05:00:00,20.28,77.49,11.67,84.95,163.46,287.87
2024-01-12 06:00:00,38.33,27.74,27.8,97.29,49.18,76.68
2024-01-12 07:00:00,38.35,79.25,34.4,159.15,127.66,146.15
2024-01-12 08:00:00,40.35,28.92,31.19,179.5,156.55,332.44
2024-01-12 09:00:00,41.96,47.81,1.58,191.51,202.62,210.88
2024-01-12 10:00:00,27.9,75.81,19.22,159.51,286.15,241.3
2024-01-12 11:00:00,27.55,30.49,4.2,69.93,188.18,201.49
2024-01-12 12:00:00,37.94,36.05,9.68,140.75,228.21,65.36
2024-01-12 13:00:00,32.75,70.56,39.47,93.14,161.75,108.01
2024-01-12 14:00:00,34.57,70.4,5.7,58.39,197.55,205.94
2024-01-12 15:00:00,37.85,64.88,19.96,169.77,39.86,123.21
2024-01-12 16:00:00,41.15,68.58,24.73,17.3,91.23,67.49
2024-01-12 17:00:00,21.83,57.99,28.1,181.33,121.32,345.28
2024-01-12 18:00:00,23.15,37.63,22.39,97.68,152.3,393.42
2024-01-12 19:00:00,13.29,44.2,0.39,131.07,32.78,327.6
2024-01-12 20:00:00,30.24,32.71,13.06,135.28,59.21,348.82
2024-01-12 21:00:00,11.26,83.59,20.71,180.07,97.51,134.69
2024-01-12 22:00:00,26.3,60.84,3.51,130.97,292.03,386.22
2024-01-12 23:00:00,28.99,48.06,14.03,126.65,112.78,118.92
2024-01-13 00:00:00,20.03,52.34,1.33,22.66,154.97,383.0
2024-01-13 01:00:00,30.68,86.31,3.14,108.5,74.91,398.19
2024-01-13 02:00:00,11.07,30.73,15.88,38.53,191.02,299.1
2024-01-13 03:00:00,11.31,61.04,5.31,150.11,98.59,393.4
2024-01-13 04:00:00,38.79,55.41,22.7,107.32,77.96,249.34
2024-01-13 05:00:00,22.61,62.8,27.58,139.24,164.64,140.84
2024-01-13 06:00:00,14.45,21.27,32.02,17.92,21.54,202.95
2024-01-13 07:00:00,28.28,81.05,8.01,26.11,22.15,257.75
2024-01-13 08:00:00,36.95,85.25,6.7,146.1,81.34,75.58
2024-01-13 09:00:00,17.55,59.56,4.18,23.7,30.28,267.82
2024-01-13 10:00:00,31.8,68.77,25.46,23.54,50.25,393.41
2024-01-13 11:00:00,12.99,84.57,28.26,12.3,114.88,116.54
2024-01-13 12:00:00,11.81,69.51,1.26,191.74,244.72,327.41
2024-01-13 13:00:00,28.6,30.68,37.45,150.13,180.17,367.76
2024-01-13 14:00:00,28.92,60.34,2.08,77.12,163.55,380.3
2024-01-13 15:00:00,32.31,62.47,21.65,66.34,102.18,386.05
2024-01-13 16:00:00,35.41,49.69,28.36,76.44,280.89,232.51
2024-01-13 17:00:00,44.15,71.55,34.84,157.18,131.16,392.06
2024-01-13 18:00:00,28.07,85.41,28.56,135.66,44.39,315.06
2024-01-13 19:00:00,21.3,84.79,32.07,45.19,192.78,106.59
2024-01-13 20:00:00,37.83,51.56,13.58,43.08,51.87,216.92
2024-01-13 21:00:00,19.48,27.93,32.59,28.7,116.66,301.42
2024-01-13 22:00:00,25.36,88.94,3.2,135.46,162.08,136.57
2024-01-13 23:00:00,12.75,78.72,35.79,155.23,264.78,274.22
2024-01-14 00:00:00,10.89,28.73,21.9,60.36,158.19,283.31
2024-01-14 01:00:00,43.69,84.46,32.69,13.98,216.63,106.94
2024-01-14 02:00:00,39.26,80.89,18.09,25.61,297.99,247.78
2024-01-14 03:00:00,34.36,56.32,25.74,193.89,56.82,320.07
2024-01-14 04:00:00,24.31,61.39,21.06,66.13,96.92,224.61
2024-01-14 05:00:00,16.07,47.93,29.26,156.15,130.48,54.24
2024-01-14 06:00:00,15.48,23.83,3.27,128.69,138.11,53.16
2024-01-14 07:00:00,18.76,43.46,2.41,82.57,135.09,174.96
2024-01-14 08:00:00,29.22,76.2,9.88,49.08,274.13,374.17
2024-01-14 09:00:00,35.01,20.32,6.38,33.06,219.93,130.04
2024-01-14 10:00:00,33.11,43.34,34.87,126.85,190.21,272.03
2024-01-14 11:00:00,19.8,47.87,8.77,157.18,106.62,127.73
2024-01-14 12:00:00,43.42,57.62,39.03,132.34,250.66,162.58
2024-01-14 13:00:00,35.83,84.39,13.48,110.76,287.42,346.81
2024-01-14 14:00:00,29.4,44.24,7.28,17.97,249.94,305.1
2024-01-14 15:00:00,31.41,44.29,31.59,194.01,20.44,83.39
2024-01-14 16:00:00,24.69,71.63,26.35,161.76,198.19,200.05
2024-01-14 17:00:00,18.67,51.66,19.93,65.64,34.32,60.21
2024-01-14 18:00:00,22.46,35.72,22.21,196.19,92.13,218.31
2024-01-14 19:00:00,36.52,51.67,28.77,124.36,36.67,281.85
2024-01-14 20:00:00,10.5,29.86,9.14,120.66,189.06,91.48
2024-01-14 21:00:00,14.06,32.35,39.85,152.13,212.25,151.11
2024-01-14 22:00:00,11.61,54.89,38.99,164.24,52.06,189.24
2024-01-14 23:00:00,11.43,49.32,26.01,134.73,127.47,371.84
2024-01-15 00:00:00,39.94,84.04,7.98,34.34,147.75,397.64
2024-01-15 01:00:00,34.63,45.37,27.21,74.27,123.33,65.72
2024-01-15 02:00:00,26.6,60.64,2.89,186.34,53.89,316.35
2024-01-15 03:00:00,13.42,64.26,1.23,52.68,137.31,180.1
2024-01-15 04:00:00,27.21,20.92,10.31,80.71,230.33,187.36
2024-01-15 05:00:00,26.57,66.45,18.5,92.09,39.88,313.99
2024-01-15 06:00:00,16.06,32.46,34.73,93.49,42.45,371.45
2024-01-15 07:00:00,25.18,87.27,29.09,126.46,119.34,382.83
2024-01-15 08:00:00,23.95,30.41,29.71,189.18,283.68,251.99
2024-01-15 09:00:00,31.55,49.02,17.02,55.73,207.2,174.99
2024-01-15 10:00:00,32.23,25.97,13.84,33.09,210.03,325.64
2024-01-15 11:00:00,11.59,89.78,14.84,47.52,121.34,137.85
2024-01-15 12:00:00,23.11,55.15,39.51,178.52,186.23,247.43
2024-01-15 13:00:00,31.91,61.68,1.6,132.7,22.84,175.5
2024-01-15 14:00:00,27.61,24.7,34.68,64.32,198.11,279.82
2024-01-15 15:00:00,39.98,72.5,23.15,165.03,275.72,134.14
2024-01-15 16:00:00,33.05,34.69,17.54,173.66,191.52,117.06
2024-01-15 17:00:00,15.7,82.86,29.01,170.84,264.64,371.38
2024-01-15 18:00:00,12.47,34.36,19.47,184.6,222.71,85.63
2024-01-15 19:00:00,32.48,33.35,34.94,57.93,53.76,227.09
2024-01-15 20:00:00,10.93,22.56,36.03,153.46,272.69,127.3
2024-01-15 21:00:00,30.5,53.04,16.87,97.5,38.6,63.63
2024-01-15 22:00:00,42.91,59.54,11.07,169.98,169.51,62.61
2024-01-15 23:00:00,30.14,24.6,23.69,148.41,59.8,111.33
2024-01-16 00:00:00,23.59,74.29,36.49,157.53,23.28,353.37
2024-01-16 01:00:00,32.52,51.73,8.43,134.67,138.17,148.87
2024-01-16 02:00:00,26.04,56.71,24.92,43.71,102.61,382.66
2024-01-16 03:00:00,29.1,50.85,25.26,113.56,156.08,253.57
2024-01-16 04:00:00,42.95,48.05,29.32,197.09,181.62,202.81
2024-01-16 05:00:00,23.51,59.17,5.26,188.1,32.25,253.03
2024-01-16 06:00:00,43.64,30.87,28.63,18.2,54.44,230.84
2024-01-16 07:00:00,41.69,32.73,36.36,41.31,176.42,315.57
2024-01-16 08:00:00,16.85,80.32,7.19,35.03,116.09,148.87
2024-01-16 09:00:00,12.43,86.23,9.5,147.94,224.17,173.57
2024-01-16 10:00:00,13.53,46.13,38.86,165.38,202.64,362.93
2024-01-16 11:00:00,10.64,38.95,7.24,50.57,256.77,381.26
2024-01-16 12:00:00,13.31,65.08,34.18,106.11,213.9,362.4
2024-01-16 13:00:00,33.91,48.61,19.69,169.73,140.38,196.81
2024-01-16 14:00:00,12.49,21.78,9.89,149.23,208.43,323.13
2024-01-16 15:00:00,21.16,30.93,34.83,113.03,97.11,216.72
2024-01-16 16:00:00,39.57,70.12,17.81,122.17,105.77,224.14
2024-01-16 17:00:00,10.81,66.12,20.59,106.59,240.92,121.64
2024-01-16 18:00:00,38.51,21.9,14.37,66.53,145.0,256.9
2024-01-16 19:00:00,19.86,35.54,23.72,117.35,243.55,115.15
2024-01-16 20:00:00,14.14,36.18,6.54,140.89,250.28,166.05
2024-01-16 21:00:00,34.39,67.03,15.64,175.93,260.12,349.26
2024-01-16 22:00:00,32.01,21.38,38.78,130.9,276.66,122.48
2024-01-16 23:00:00,40.71,27.29,10.33,154.61,140.68,74.91
2024-01-17 00:00:00,35.73,75.99,26.27,40.41,109.28,74.15
2024-01-17 01:00:00,38.12,32.5,13.01,97.7,183.02,379.27
2024-01-17 02:00:00,19.87,65.69,30.94,11.77,123.93,227.42
2024-01-17 03:00:00,16.21,36.67,5.23,56.87,188.3,193.29
2024-01-17 04:00:00,36.27,26.96,38.79,148.03,217.56,333.81
2024-01-17 05:00:00,38.24,37.02,18.15,198.44,212.75,342.54
2024-01-17 06:00:00,44.67,70.56,9.44,28.84,124.87,166.27
2024-01-17 07:00:00,24.44,79.9,2.94,86.28,66.72,292.77
2024-01-17 08:00:00,23.02,78.12,6.79,162.01,140.55,319.89
2024-01-17 09:00:00,37.17,47.8,20.79,48.77,59.93,279.13
2024-01-17 10:00:00,21.93,66.77,13.48,115.47,269.23,103.06
2024-01-17 11:00:00,42.58,34.35,33.16,149.28,116.85,356.56
2024-01-17 12:00:00,40.04,40.52,17.24,127.04,63.25,238.68
2024-01-17 13:00:00,25.01,82.74,9.95,45.72,27.13,148.87
2024-01-17 14:00:00,36.28,20.91,24.69,77.52,200.83,198.83
2024-01-17 15:00:00,36.41,25.99,28.27,158.92,198.33,63.15
2024-01-17 16:00:00,13.61,34.55,6.68,115.3,115.37,94.75
2024-01-17 17:00:00,41.59,21.86,6.7,10.99,40.08,317.94
2024-01-17 18:00:00,27.68,32.7,1.47,154.59,134.7,50.0
2024-01-17 19:00:00,38.93,60.81,29.46,16.71,107.14,195.8
2024-01-17 20:00:00,21.2,49.5,26.55,151.69,209.59,232.88
2024-01-17 21:00:00,41.34,82.49,18.99,48.47,189.62,69.12
2024-01-17 22:00:00,23.62,77.22,33.77,192.03,122.09,390.58
2024-01-17 23:00:00,10.38,43.93,32.23,79.91,81.01,129.14
2024-01-18 00:00:00,41.69,38.16,23.41,72.12,296.65,156.47
2024-01-18 01:00:00,13.2,46.58,34.73,38.29,147.12,156.38
2024-01-18 02:00:00,21.18,61.32,8.23,68.06,212.72,130.65
2024-01-18 03:00:00,43.25,38.76,4.48,176.56,59.35,50.52
2024-01-18 04:00:00,43.27,63.69,10.79,199.3,155.97,305.27
2024-01-18 05:00:00,30.07,48.66,2.28,79.98,27.71,388.4
2024-01-18 06:00:00,32.11,58.64,21.25,95.24,161.53,128.5
2024-01-18 07:00:00,25.7,50.53,37.46,147.19,289.92,282.07
2024-01-18 08:00:00,20.26,40.61,1.57,178.38,127.58,309.66
2024-01-18 09:00:00,21.5,86.39,4.88,122.68,30.92,346.95
2024-01-18 10:00:00,33.54,73.45,18.09,84.39,28.67,197.92
2024-01-18 11:00:00,36.33,29.81,37.36,88.4,128.64,156.03
2024-01-18 12:00:00,37.71,80.79,12.65,142.17,64.81,163.85
2024-01-18 13:00:00,37.64,54.12,20.29,10.61,26.54,299.42
2024-01-18 14:00:00,13.19,82.62,1.66,127.72,231.74,335.87
2024-01-18 15:00:00,27.3,75.99,5.93,77.54,148.39,113.56
2024-01-18 16:00:00,12.01,49.76,39.47,160.9,100.99,179.83
2024-01-18 17:00:00,29.23,21.57,38.6,27.67,272.02,365.68
2024-01-18 18:00:00,25.45,38.81,0.2,121.76,52.52,332.34
2024-01-18 19:00:00,41.07,57.91,38.07,101.38,287.66,394.7
2024-01-18 20:00:00,22.28,64.34,25.56,132.04,107.91,313.99
2024-01-18 21:00:00,14.1,38.05,34.72,22.32,268.75,187.62
2024-01-18 22:00:00,15.0,29.75,18.19,120.2,188.82,256.72
2024-01-18 23:00:00,36.65,78.45,20.62,116.68,251.48,281.35
2024-01-19 00:00:00,31.64,88.91,19.55,116.53,295.52,77.46
2024-01-19 01:00:00,13.54,56.8,26.67,124.66,100.75,240.57
2024-01-19 02:00:00,12.94,32.02,5.59,138.53,289.12,298.26
2024-01-19 03:00:00,34.53,39.06,1.2,162.95,129.05,108.56
2024-01-19 04:00:00,12.55,21.29,12.32,61.27,127.94,323.22
2024-01-19 05:00:00,38.77,84.0,28.19,166.76,115.31,254.32
2024-01-19 06:00:00,34.72,28.24,8.07,104.67,171.59,383.28
2024-01-19 07:00:00,12.85,60.36,26.94,24.64,63.16,64.85
2024-01-19 08:00:00,12.97,39.18,38.8,21.12,175.04,142.86
2024-01-19 09:00:00,44.53,58.79,3.76,73.51,171.68,260.54
2024-01-19 10:00:00,23.1,65.6,26.9,159.13,233.33,153.8
2024-01-19 11:00:00,22.97,78.08,17.75,144.46,253.42,300.05
2024-01-19 12:00:00,38.45,34.45,34.73,159.84,143.32,315.65
2024-01-19 13:00:00,43.15,20.77,7.09,108.28,104.65,85.88
2024-01-19 14:00:00,44.51,29.58,27.71,93.64,92.61,229.85
2024-01-19 15:00:00,36.37,83.0,33.52,38.02,74.49,228.11
2024-01-19 16:00:00,23.17,81.17,37.78,72.36,36.14,179.25
2024-01-19 17:00:00,12.92,61.82,27.33,92.46,115.89,376.52
2024-01-19 18:00:00,37.2,62.04,19.89,26.83,95.67,339.63
2024-01-19 19:00:00,29.54,66.55,24.71,51.92,290.6,294.02
2024-01-19 20:00:00,24.85,32.28,34.76,123.66,176.16,300.01
2024-01-19 21:00:00,41.72,84.01,22.82,149.78,117.24,211.6
2024-01-19 22:00:00,13.89,49.31,1.22,199.69,182.53,372.35
2024-01-19 23:00:00,27.24,46.82,37.24,187.29,58.98,293.11
2024-01-20 00:00:00,10.4,56.32,27.58,132.09,144.33,305.14
2024-01-20 01:00:00,26.4,23.29,27.06,90.04,195.35,351.59
2024-01-20 02:00:00,11.97,31.64,8.63,130.87,156.89,145.93
2024-01-20 03:00:00,14.16,71.66,26.36,159.27,132.5,332.47
2024-01-20 04:00:00,14.11,25.8,15.75,32.48,298.28,118.33
2024-01-20 05:00:00,32.72,62.22,26.05,87.88,266.49,170.87
2024-01-20 06:00:00,36.11,37.17,4.26,169.56,194.55,167.46
2024-01-20 07:00:00,30.42,47.25,26.31,82.93,179.43,392.48
2024-01-20 08:00:00,43.68,40.21,39.98,118.66,193.78,349.79
2024-01-20 09:00:00,23.12,44.9,1.93,121.68,76.37,295.41
2024-01-20 10:00:00,20.0,70.33,39.09,45.05,130.64,304.47
2024-01-20 11:00:00,40.4,40.8,16.28,78.82,31.05,246.73
2024-01-20 12:00:00,17.83,59.65,34.83,73.56,153.15,381.48
2024-01-20 13:00:00,43.71,53.32,31.3,14.98,172.05,223.69
2024-01-20 14:00:00,10.43,66.46,22.68,14.6,83.77,183.18
2024-01-20 15:00:00,43.95,85.58,29.54,168.02,289.93,107.06
2024-01-20 16:00:00,11.51,71.28,35.14,61.88,274.65,325.17
2024-01-20 17:00:00,41.19,35.05,16.17,108.43,222.2,307.06
2024-01-20 18:00:00,28.47,22.18,13.08,66.76,169.35,184.52
2024-01-20 19:00:00,44.75,38.36,26.7,188.73,263.59,58.82
2024-01-20 20:00:00,12.58,61.66,32.31,59.27,56.58,343.65
2024-01-20 21:00:00,29.38,23.6,30.49,91.63,241.34,54.0
2024-01-20 22:00:00,43.93,54.75,31.91,175.82,54.95,296.29
2024-01-20 23:00:00,28.31,61.78,17.42,169.97,242.38,389.59
2024-01-21 00:00:00,32.03,43.4,32.71,45.36,97.21,203.18
2024-01-21 01:00:00,34.35,73.96,4.81,162.5,265.59,132.24
2024-01-21 02:00:00,25.91,27.46,21.78,97.06,284.33,296.7
2024-01-21 03:00:00,31.96,25.26,0.23,101.76,61.66,335.99
2024-01-21 04:00:00,30.45,70.97,12.98,35.36,149.55,241.25
2024-01-21 05:00:00,41.54,54.68,14.66,25.31,294.68,388.46
2024-01-21 06:00:00,11.59,68.19,15.85,148.31,155.35,68.08
2024-01-21 07:00:00,19.83,50.44,27.82,104.33,261.79,226.68
2024-01-21 08:00:00,43.26,37.25,15.54,93.0,184.84,301.46
2024-01-21 09:00:00,41.16,77.34,17.95,148.61,125.09,351.92
2024-01-21 10:00:00,25.95,75.96,9.5,155.45,100.02,112.74
2024-01-21 11:00:00,31.7,68.63,14.93,40.19,76.9,330.0
2024-01-21 12:00:00,19.71,39.05,9.09,125.94,233.3,243.45
2024-01-21 13:00:00,16.58,61.32,2.93,35.72,128.23,188.79
2024-01-21 14:00:00,26.23,45.27,24.14,152.76,163.16,96.1
2024-01-21 15:00:00,22.37,26.41,26.73,134.82,157.85,352.85
2024-01-21 16:00:00,30.43,84.21,24.78,191.76,181.64,105.05
2024-01-21 17:00:00,12.72,29.58,18.54,23.1,262.36,158.43
2024-01-21 18:00:00,44.1,86.52,15.19,20.84,294.61,151.52
2024-01-21 19:00:00,44.52,51.22,34.53,63.62,134.12,354.99
